Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
138.777	15:20:41.709	43.462229950	1.272889989	0.241714	0.273684	113
139.027	15:20:41.959	43.462229950	1.272889989	0.241714	0.273684	113
139.277	15:20:42.209	43.462229950	1.272889989	0.241714	0.273684	113
139.527	15:20:42.459	43.462229950	1.272889989	0.241714	0.273684	113
139.777	15:20:42.709	43.462229950	1.272889989	0.241714	0.273684	113
140.027	15:20:42.959	43.462229950	1.272889989	0.241714	0.273684	113
140.277	15:20:43.209	43.462229950	1.272889989	0.241714	0.273684	113
140.527	15:20:43.459	43.462229950	1.272889989	0.241714	0.273684	113
140.777	15:20:43.709	43.462229950	1.272889989	0.241714	0.273684	113
141.027	15:20:43.959	43.462229950	1.272889989	0.241714	0.273684	113
141.277	15:20:44.209	43.462229950	1.272889989	0.241714	0.273684	113
141.527	15:20:44.459	43.462229950	1.272889989	0.241714	0.273684	113
141.777	15:20:44.709	43.462229950	1.272889989	0.242476	0.273684	113
142.027	15:20:44.959	43.462229950	1.272889989	0.242476	0.273684	113
142.277	15:20:45.209	43.462229950	1.272889989	0.242476	0.273684	113
142.527	15:20:45.459	43.462229950	1.272889989	0.242476	0.273684	113
142.777	15:20:45.709	43.462229950	1.272889989	0.242476	0.273684	113
143.027	15:20:45.959	43.462229950	1.272889989	0.242476	0.273684	113
143.277	15:20:46.209	43.462229950	1.272889989	0.242476	0.273684	113
143.527	15:20:46.459	43.462229950	1.272889989	0.242476	0.273684	113
143.777	15:20:46.709	43.462229950	1.272889989	0.242476	0.273684	113
144.027	15:20:46.959	43.462229950	1.272889989	0.242476	0.273684	113
144.277	15:20:47.209	43.462229950	1.272889989	0.242476	0.273684	113
144.527	15:20:47.459	43.462229950	1.272889989	0.242476	0.273684	113
144.777	15:20:47.709	43.462229950	1.272889989	0.242476	0.273684	113
145.027	15:20:47.959	43.462229950	1.272889989	0.242476	0.273684	113
145.277	15:20:48.209	43.462229950	1.272889989	0.242476	0.273684	113
145.527	15:20:48.459	43.462229950	1.272889989	0.242476	0.273684	113
145.777	15:20:48.709	43.462229950	1.272889989	0.242476	0.273684	113
146.027	15:20:48.959	43.462229950	1.272889989	0.242476	0.273684	113
146.277	15:20:49.209	43.462229950	1.272889989	0.242476	0.273684	113
146.527	15:20:49.459	43.462229950	1.272889989	0.242476	0.273684	113
146.777	15:20:49.709	43.462229950	1.272889989	0.242286	0.273684	113
147.027	15:20:49.959	43.462229950	1.272889989	0.242286	0.273684	113
147.277	15:20:50.209	43.462229950	1.272889989	0.242286	0.273684	113
147.527	15:20:50.459	43.462229950	1.272889989	0.242286	0.273684	113
147.777	15:20:50.709	43.462229950	1.272889989	0.242476	0.273684	113
148.027	15:20:50.959	43.462229950	1.272889989	0.242476	0.273684	113
148.277	15:20:51.209	43.462229950	1.272889989	0.242476	0.273684	113
148.527	15:20:51.459	43.462229950	1.272889989	0.242476	0.273684	113
148.777	15:20:51.709	43.462229950	1.272889989	0.242476	0.273684	113
149.027	15:20:51.959	43.462229950	1.272889989	0.242476	0.273684	113
149.277	15:20:52.209	43.462229950	1.272889989	0.242476	0.273684	113
149.527	15:20:52.459	43.462229950	1.272889989	0.242476	0.273684	113
149.777	15:20:52.709	43.462229950	1.272889989	0.241905	0.273684	113
150.027	15:20:52.959	43.462229950	1.272889989	0.241905	0.273684	113
150.277	15:20:53.209	43.462229950	1.272889989	0.241905	0.273684	113
150.527	15:20:53.459	43.462229950	1.272889989	0.241905	0.273684	113
150.777	15:20:53.709	43.462229950	1.272889989	0.241905	0.273684	113
151.027	15:20:53.959	43.462229950	1.272889989	0.241905	0.273684	113
151.277	15:20:54.209	43.462229950	1.272889989	0.241905	0.273684	113
151.527	15:20:54.459	43.462229950	1.272889989	0.241905	0.273684	113
151.777	15:20:54.709	43.462229950	1.272889989	0.242286	0.273684	113
152.027	15:20:54.959	43.462229950	1.272889989	0.242286	0.273684	113
152.277	15:20:55.209	43.462229950	1.272889989	0.242286	0.273684	113
152.527	15:20:55.459	43.462229950	1.272889989	0.242286	0.273684	113
152.777	15:20:55.709	43.462229950	1.272889989	0.242476	0.273684	113
153.027	15:20:55.959	43.462229950	1.272889989	0.242476	0.273684	113
153.277	15:20:56.209	43.462229950	1.272889989	0.242476	0.273684	113
153.527	15:20:56.459	43.462229950	1.272889989	0.242476	0.273684	113
153.777	15:20:56.709	43.462229950	1.272889989	0.242476	0.273684	113
154.027	15:20:56.959	43.462229950	1.272889989	0.242476	0.273684	113
154.277	15:20:57.209	43.462229950	1.272889989	0.242476	0.273684	113
154.527	15:20:57.459	43.462229950	1.272889989	0.242476	0.273684	113
154.777	15:20:57.709	43.462229950	1.272889989	0.242476	0.273684	113
